Precinct,State,White Population %,Hispanic/Latino Population %,African American Population %,Asian Population %,Other Race Population %,Democratic Votes,Republican Votes,Average Income
193,Connecticut,67.3804725530687,23.87742776866372,2.607764068819606,0.5000130782784397,5.634322531169531,235,263,67716.78
194,Connecticut,51.557990412826406,33.14009496085293,14.54277066669052,0.2294657126319343,0.5296782469982162,347,500,84030.08
195,Connecticut,19.942848327286733,70.05874803532673,0.5267731835354655,0.6527657786881442,8.818864675162914,638,135,78155.77
196,Connecticut,10.507932829651157,32.341437316242455,40.93989204230305,12.985959368011443,3.224778443791905,478,63,117072.3
197,Connecticut,70.79307432599788,5.930107424407247,6.512583298774101,10.780209063388586,5.984025887432182,62,455,72786.02
198,Connecticut,90.32543100460266,1.9963504666153344,6.444447811007454,1.0412291597591938,0.19254155801534978,44,798,58145.85
199,Connecticut,11.03866424312423,18.76778483906828,69.05844725373038,0.8438391197463935,0.2912645443307156,373,37,86702.26
200,Connecticut,78.24925497217559,20.482600511041767,0.6257515401151758,0.6359369130555926,0.006456063611878449,165,420,57281.55
201,Connecticut,34.528166404375085,41.58102741072154,15.45457895266795,3.0607917940653615,5.375435438170058,350,175,90111.5
202,Connecticut,93.15844605937147,3.1795691952909895,3.278332065669137,0.2461889820590699,0.1374636976093342,45,910,58911.83
203,Connecticut,19.08530622369352,38.91399654476794,19.625593838393076,7.600473055969653,14.774630337175807,314,188,72029.29
204,Connecticut,53.75323706124665,27.310700425099196,9.364862886273913,8.445906029098001,1.1252935982822407,250,363,73878.04
205,Connecticut,26.68848493935496,61.06659261625556,0.6174338613862624,2.4664773400069824,9.161011242996224,386,185,77379.96
206,Connecticut,21.745798327359477,24.087432725976164,34.91388173861821,12.71271018589482,6.54017702215134,348,175,69787.6
207,Connecticut,95.50625544584379,3.70026400249998,0.0020562881956371973,0.6621360600131144,0.12928820344748715,14,918,78969.04
208,Connecticut,58.12306753333025,20.41354366456204,20.74718027320595,0.630103464655995,0.08610506424578546,254,554,91041.13
209,Connecticut,98.04469556453358,1.6425949603895407,0.24952477852354124,0.0018691352779450613,0.06131556127539284,9,905,64504.22
210,Connecticut,52.447150656884645,8.949476391096525,20.99696959181065,6.761275922156516,10.845127438051662,227,393,79118.87
211,Connecticut,91.35251534947393,7.999964624025707,0.5465857485695742,0.005464958350428602,0.09546931958035998,39,342,68666.97
212,Connecticut,87.81079008919053,6.155997776204884,2.6738661477041976,1.844297883985212,1.5150481029151734,54,863,77289.17
213,Connecticut,49.87524211405009,47.76510833188232,1.1038346669446457,1.2503127824695368,0.005502104653416495,192,292,75057.58
214,Connecticut,20.751540970820916,50.964909952980804,27.50123114433615,0.29727756063787375,0.48504037122425814,578,175,67535.74
215,Connecticut,55.83338067350538,31.64682735776633,3.700872323041305,3.6994917247724097,5.119427920914561,164,262,66653.2
216,Connecticut,58.110583979304096,14.88404304663584,13.633648365628808,10.685631247558817,2.686093360872448,230,325,58885.55
217,Connecticut,47.21313494835634,50.14710376938352,2.4534265769082935,0.025776080873184257,0.16055862447865366,311,416,68848.05
218,Connecticut,10.996783217290307,65.88619743417784,20.912260472880565,0.913562686771278,1.2911961888800079,726,84,49705.88
219,Connecticut,33.787766374518945,60.440213750489,0.23032039722602884,3.3349904914824773,2.2067089862835587,235,313,87984.13
220,Connecticut,91.70225148248292,0.7604683197698411,5.3080898634832385,0.5437372611815535,1.6854530730824564,41,727,95299.29
221,Connecticut,63.720681544727874,33.00804848249351,1.5624617966656937,1.4009266518865167,0.3078815242264028,301,240,89226.07
222,Connecticut,32.40542629890233,47.96973713842302,2.060411775538491,4.7329861831040905,12.831438604032073,372,270,95074.06
223,Connecticut,15.634299211820501,53.063821092919255,13.518899381636482,6.624710640684222,11.158269672939525,540,149,42398.45
224,Connecticut,51.472460499162665,45.899400815230635,0.8078549437408469,0.4511191974472095,1.3691645444186378,381,256,73271.8
225,Connecticut,10.782920555634433,61.17304439117353,5.767841733289992,15.740265310781755,6.535928009120283,483,87,83833.47
226,Connecticut,27.076340449410765,16.162856478024167,0.27689914579446206,1.678797923610529,54.80510600316008,127,194,71206.54
227,Connecticut,98.93074077938081,1.0308058668294091,0.028906721984215608,0.008317429328581294,0.0012292024769777754,4,433,75702.97
228,Connecticut,77.6309368522804,10.01560638811534,12.16906388098888,0.0879607711702333,0.09643210744513908,147,269,58828.83
229,Connecticut,25.80682711997967,49.11235113779594,1.2955521008796218,7.481383333437452,16.30388630790732,452,115,52651.9
230,Connecticut,39.28826925187353,28.62670669241952,24.10222858943929,7.485432363457949,0.4973631028097145,191,259,66105.38
231,Connecticut,83.96357624571112,8.314004649887094,2.3886280607532777,4.574825514703127,0.7589655289453816,53,758,84275.61
232,Connecticut,92.33333815839819,4.113347368995749,1.0374257557633024,0.3542521741797018,2.1616365426630466,27,763,56745.67
233,Connecticut,81.4716420635103,3.044214781605504,13.487700685325525,0.8561696542938816,1.1402728152647938,64,281,61640.69
234,Connecticut,61.34811282925748,11.606753697664198,3.2451374488619864,22.29664912787015,1.5033468963461871,118,249,63366.79
235,Connecticut,21.255163828273894,18.990804480786142,23.363081265553582,3.605107344407761,32.78584308097862,231,98,78996.98
236,Connecticut,94.26114040539407,0.40401800208271643,4.597176750846972,0.7026784138034229,0.034986427872809145,29,923,72400.64
237,Connecticut,91.63950346001765,2.000984493617582,3.689172886416399,1.7612677725193344,0.9090713874290373,46,458,77248.91
238,Connecticut,2.56208472566527,17.253979699031905,23.95184486966611,22.974326986622973,33.25776371901374,356,14,74770.93
239,Connecticut,74.02826126847738,6.98893107374232,7.860081683547113,7.909927941861251,3.2127980323719356,129,321,84726.38
240,Connecticut,64.79152334859798,14.120568249723965,14.721752439787405,3.670205276971502,2.695950684919154,146,629,79534.88
241,Connecticut,9.634072362686751,40.57285166464104,12.899663995461927,18.95270328336188,17.940708693848393,361,52,79557.92
242,Connecticut,97.84064152032308,0.6455922242124984,0.18159625390499812,0.1178185370067411,1.214351464552692,5,432,64764.06
243,Connecticut,80.22896336032788,9.75867349149096,2.963657586259508,5.716443257358996,1.3322623045626472,107,317,71789.12
244,Connecticut,56.69135370624453,28.877033036220347,13.248079847482849,0.31055038494426795,0.8729830251080273,209,400,47901.74
245,Connecticut,83.74305514232273,5.980124248171419,9.727103815377383,0.3863030042408674,0.16341378988759914,82,278,84509.23
246,Connecticut,97.74073357783043,1.4201796779378213,0.5463926462180186,0.057836587484211485,0.23485751052950832,8,472,80312.74
247,Connecticut,86.43075037634682,11.560975950968897,0.4771845706149654,0.5769427950249663,0.9541463070443541,117,578,75043.26
248,Connecticut,51.82420650550181,16.769261484318722,25.72309179392067,1.1156982211930562,4.567741995065731,355,157,60688.48
249,Connecticut,30.705660824865056,53.54590649028451,6.3677027144242,2.6740661475579492,6.706663822868279,325,130,41373.34
250,Connecticut,45.67818242953787,6.217536483785236,7.465416639548733,31.701096060101673,8.93776838702648,78,217,65567.69
251,Connecticut,52.269568211510766,32.58527594754599,10.885815822885796,3.198794536531947,1.0605454815255086,242,290,85133.34
252,Connecticut,97.7435467182768,0.3449083908277182,0.891667505162158,0.770202472695185,0.2496749130381346,9,894,61126.89
253,Connecticut,85.13539365383932,12.761542384018638,1.9040037170313755,0.09429594273749248,0.10476430237318368,126,647,82898.71
254,Connecticut,20.468635142778467,24.764047096189742,49.77086539132009,4.197425134950004,0.7990272347616951,521,180,73373.42
255,Connecticut,70.82709030346952,12.977554809996427,6.6749885230654415,5.052831265622636,4.467535097845996,104,478,111845.86
256,Connecticut,46.83378678045093,43.51188587839295,7.7470568172506225,1.7324539307387632,0.1748165931667387,213,278,83145.51
257,Connecticut,63.36317131992808,15.208947402242789,16.809858222612085,0.008043537213278655,4.609979518003755,191,485,58988.44
258,Connecticut,3.018939566639378,33.64634784280368,54.52675994815576,6.504749655688044,2.3032029867131456,405,18,124733.81
259,Connecticut,22.730351869646093,39.75655142267157,36.64967873577091,0.12399688243229784,0.7394210894791229,445,152,88770.25
260,Connecticut,23.4650841403656,48.128898895278695,2.6432171837814504,4.325366653120619,21.43743312745363,232,143,82873.01
261,Connecticut,82.42762966296169,9.629121885529177,0.21949381368878249,1.7901014304416822,5.9336532073786685,81,823,88611.97
262,Connecticut,50.51282565711009,0.7362813399138316,15.226519680389075,0.698679401877364,32.825693920709625,129,447,111969.99
263,Connecticut,11.810154461621236,84.22370459542489,0.9099037998595655,1.6227414545855097,1.433495688508799,717,69,94408.79
264,Connecticut,70.38472552513753,18.045556073757126,8.406402145253297,0.5812747746840432,2.5820414811680052,241,691,65899.58
265,Connecticut,26.56228562161429,14.97456128753758,46.32237287149668,5.96041837791114,6.180361841440316,357,129,91935.35
266,Connecticut,5.730976529807819,49.52384270396582,17.369460125497213,23.120577426599876,4.255143214129276,321,17,84277.46
267,Connecticut,13.37140731160954,25.561625823877534,12.828371721624693,34.31044214030187,13.928153002586356,257,123,40464.69
268,Connecticut,56.98589000105937,38.81057081745248,2.3590018644870874,0.6876091997165638,1.156928117284508,201,511,82440.46
269,Connecticut,81.25515639997403,1.5918581023839404,7.287717635891146,9.29562480383765,0.5696430579132397,74,714,74496.99
270,Connecticut,46.57608220568499,12.23506237897474,39.3373609980282,0.33468012913628437,1.5168142881757802,265,415,67500.07
271,Connecticut,75.7614558210318,14.939793179688305,2.15770847998318,6.926869520547408,0.21417299874929085,69,232,77404.5
272,Connecticut,27.576394079239698,4.973315505748439,52.44987653702083,14.777729635207535,0.22268424278350096,431,204,77834.64
273,Connecticut,80.15490259465744,10.95665702266797,8.238779734482742,0.08783253820855474,0.5618281099832814,126,459,79321.69
274,Connecticut,51.886641098173456,8.188011124301523,31.48145521413345,1.0511121065904623,7.3927804568011055,334,335,66588.3
275,Connecticut,80.40321860944277,9.124603976802058,7.4833040356515586,2.9480475805603485,0.04082579754326332,150,547,44475.43
276,Connecticut,84.94279030011069,8.993151481079455,2.014044914415599,1.3973228245924154,2.652690479801848,74,372,62523.6
277,Connecticut,5.37278308321768,50.165988651025216,40.31213224855193,2.496863294745664,1.6522327224595017,569,38,78680.9
278,Connecticut,57.423767971276575,19.47932311687002,17.09637735154721,0.0793840974218733,5.921147462884321,333,198,50822.24
279,Connecticut,47.481564275694545,0.9913640639080744,33.29882368862717,14.114519764384378,4.113728207385833,281,205,70701.68
280,Connecticut,20.721204799343006,14.027947276533528,25.78281956879328,30.041998507562592,9.426029847767595,196,122,82351.91
281,Connecticut,36.30069753939609,7.787517791807502,8.538311316917355,26.200829466490326,21.172643885388737,91,263,67517.99
282,Connecticut,13.395364354093353,0.12050685711644969,54.447122464958106,10.128572857027674,21.90843346680441,498,68,84922.99
283,Connecticut,18.146583053684886,27.46847107134166,21.951752421383844,19.972191429750666,12.461002023838944,282,141,96328.58
284,Connecticut,72.37069105482564,27.594398729079536,0.020677463150227785,0.013818401765343756,0.00041435117925914255,235,280,71679.87
285,Connecticut,75.75016476614502,8.33132105185336,8.841445960524496,2.2819874090360517,4.795080812441071,129,565,69353.59
286,Connecticut,86.54917802566277,12.082720985119057,0.2599802517351091,0.7316587889393594,0.3764619485437066,80,537,62559.72
287,Connecticut,15.38499452879435,59.8199903764462,7.47160686805924,10.326891385448862,6.996516841251349,439,66,74679.05
288,Connecticut,41.107110137382485,7.696772020376028,17.934049146197125,10.909427703352172,22.352640992692187,151,333,83296.91
289,Connecticut,77.33781605547225,1.6807622231908566,2.0403201326208467,14.390806415632877,4.550295173083171,22,324,92708.71
290,Connecticut,59.42177743849686,27.881361942039753,10.988026864817837,1.2091271863712676,0.4997065682742914,327,358,87172.21
291,Connecticut,63.31184250414309,5.332106970018526,21.163412096211363,8.692710062124382,1.4999283675026476,112,474,76036.98
292,Connecticut,26.336734266875983,70.0679875417986,3.098337215341913,0.058876962179677396,0.43806401380382454,666,102,68230.61
293,Connecticut,61.896762480611976,26.811413243153154,4.20862294691521,1.3064715338321309,5.776729795487526,226,507,98873.91
294,Connecticut,67.65145450149468,6.949856593602327,10.66267734573193,12.797240440619081,1.9387711185519834,95,261,79707.38
295,Connecticut,98.97497179819453,0.15849081654953234,0.45034207615820226,0.326051966537928,0.09014334255979861,2,448,61019.21
296,Connecticut,69.07712816827217,29.960303330998933,0.2535908881652629,0.6815613404891563,0.02741627207448971,214,530,64153.3
297,Connecticut,26.6017968058067,34.80815118626012,27.903318510769516,9.422411726558105,1.264321770605548,406,156,92164.89
298,Connecticut,18.895237820389234,27.693335156706343,39.79343671006919,3.3505927512109213,10.267397561624307,326,159,86522.44
299,Connecticut,74.69693757400987,16.359480233506574,1.4983262785390492,1.0316177989475452,6.413638114996957,162,498,85291.2
300,Connecticut,54.70323158093503,0.546612637296034,15.425865132370859,9.22230250212762,20.10198814727046,64,545,104974.54
301,Connecticut,17.971675731471816,12.254520379114515,15.527399636953302,52.364332455412004,1.8820717970483543,185,126,53937.37
302,Connecticut,93.1255888100199,5.899158852844099,0.10956217751772719,0.40767425225338494,0.4580159073648815,40,677,76867.81
303,Connecticut,31.981607568586014,8.361198708386592,43.09623637858203,8.909094111641146,7.6518632328042315,222,228,86172.01
304,Connecticut,5.079616472611437,11.700564653729645,76.84128109914202,6.219011820433029,0.15952595408387538,575,48,69205.5
305,Connecticut,41.3762333334342,21.957364931744348,13.548849988556062,4.816459231418489,18.3010925148469,255,177,86909.28
306,Connecticut,73.21670505629046,21.256858989724645,3.971243908699921,0.11893222915770611,1.4362598161272615,220,708,58437.72
307,Connecticut,27.207940350028046,28.652929689463903,8.558999509845481,34.18404798865143,1.3960824620111367,277,187,70291.69
308,Connecticut,67.89036858615346,3.5079908156239137,15.575156872949954,11.754752287705882,1.2717314375667854,108,530,63225.75
309,Connecticut,55.37773018947277,39.29937905450075,2.5801066871116616,2.331221241843761,0.41156282707105163,189,348,106157.57
310,Connecticut,40.8848274038204,55.15463441197899,2.6313141234835675,1.1279175279230187,0.2013065327940211,389,319,66183.25
311,Connecticut,89.25629793379501,0.9497496496915012,5.802435307528799,0.13876215519502572,3.8527549537896704,54,285,53501.38
312,Connecticut,74.73321772002625,11.749041236393024,8.312150576734473,0.963001868429293,4.2425885984169724,190,654,62437.68
313,Connecticut,60.491010165906346,24.83492027729862,12.344968298426398,0.3692419277602631,1.9598593306083814,253,579,54619.03
314,Connecticut,14.828706692804216,78.30369268746098,2.128683906232808,0.3959588638286257,4.342957849673368,485,145,92870.66
315,Connecticut,66.80344029444147,5.950339863122859,12.122676644659025,5.366218843346815,9.757324354429826,93,323,81044.1
316,Connecticut,89.63125752640259,9.19123906797739,1.0863282388232312,0.0004037415358759764,0.09077142526091109,88,658,79186.09
317,Connecticut,98.98247960626065,0.5124284603138094,0.18833478985049812,0.15670494461352785,0.1600521989615089,5,552,73974.46
318,Connecticut,1.905554920779351,6.287107820676433,43.235379862465905,8.774808828117841,39.79714856796047,454,10,68867.26
319,Connecticut,45.7490629391791,35.38319505467436,5.8776810593549325,11.057310518222037,1.9327504285695767,399,406,70426.39
320,Connecticut,21.45140479304617,49.227936088909274,7.503928318502595,13.965432091650614,7.85129870789136,505,71,61908.01
321,Connecticut,77.27763875839545,0.38616385192895764,9.945451551451278,8.635856481631652,3.7548893565926704,38,333,79815.7
322,Connecticut,91.91517004734779,6.621213736336245,0.7510591784285642,0.21175533510495761,0.5008017027824536,46,904,83085.88
323,Connecticut,94.37277897434281,2.7529485832461287,0.899247909463282,1.2876632659921243,0.6873612669556621,20,488,56147.6
324,Connecticut,14.20641831350804,42.32113647076001,24.94047517489391,14.658530894678087,3.873439146159967,507,63,37281.01
325,Connecticut,96.32246363674885,2.720209952334387,0.0061838152844542645,0.4214510723659129,0.5296915232663935,23,705,93615.96
326,Connecticut,23.034661347853348,74.55349453990377,2.262643159736397,0.005141517343576753,0.14405943516291586,691,79,95791.68
327,Connecticut,21.811610589622166,36.60537336917562,26.656461519680775,5.964939677347425,8.961614844174008,206,127,72975.78
328,Connecticut,27.45077643236189,15.884339766902174,54.34731660106102,2.103005712980767,0.21456148669416564,575,261,69719.76
329,Connecticut,81.38604640481637,5.6224877831433755,10.093480399780214,2.0029800742856416,0.8950053379743963,94,731,104165.82
330,Connecticut,35.97568824817955,32.12330408842268,10.303231339455207,8.512657926605678,13.08511839733687,181,154,90534.09
331,Connecticut,6.284491533644476,71.60081266714582,0.8780191437972314,13.930733230471807,7.305943424940679,563,23,57717.09
332,Connecticut,40.810555982984795,53.42638168561916,5.54575126914518,0.20545994593341452,0.011851116317444621,279,352,49703.15
333,Connecticut,78.51264594668594,17.26467945660675,3.2900246548879535,0.4116394381508341,0.5210105036685349,178,317,76148.72
334,Connecticut,75.08946164294929,0.476824927226137,17.792541175646605,1.874027513522777,4.767144740655198,166,418,73910.98
335,Connecticut,9.871400218022064,49.37303929311718,5.438898530817133,11.176005625593767,24.14065633244985,479,60,80778.83
336,Connecticut,21.239346429576266,11.924129909575033,66.54203648056087,0.29214932340169325,0.002337856886143186,601,150,99127.05
337,Connecticut,41.0936217376189,27.069629752076253,17.774941174029184,4.73749909202003,9.324308244255633,311,180,30630.73
338,Connecticut,7.104794282239569,24.32256214616284,42.312716212648965,10.00648881204883,16.2534385468998,364,47,79748.77
339,Connecticut,8.681106932057936,26.33266727388138,7.9600921451862785,10.830675378584099,46.19545827029031,188,28,41465.7
340,Connecticut,95.03900456505748,3.092704435401227,1.771263109434814,0.0047784435005115405,0.0922494466059618,39,466,81988.55
341,Connecticut,93.7129038965912,3.074800245569457,1.42905207650092,1.5690120307388693,0.21423175059953792,28,655,59499.3
342,Connecticut,6.158711076320012,3.546743744465983,22.66191402773184,48.867683999247795,18.76494715223437,199,32,78057.76
343,Connecticut,66.36398961497237,5.125069832389148,21.302715132163662,2.3980391088655466,4.810186311609286,104,618,63465.07
344,Connecticut,87.69063016306107,5.283033031644999,6.9085621279932115,0.08267600390081752,0.035098673399900804,101,680,76336.97
345,Connecticut,31.426083431188555,49.478826357473395,7.6821737402878085,10.302324285403616,1.1105921856466239,473,218,107252.75
346,Connecticut,82.85355195618698,7.2191683935415005,4.684245898302913,1.4327027579249398,3.8103309940436674,81,319,51801.74
347,Connecticut,87.0406835062389,5.643273461641595,3.9457139472228584,1.752248715198874,1.6180803696977648,59,473,74830.06
348,Connecticut,35.624851344159225,42.84548692680504,3.316186558682913,11.650393489342871,6.5630816810099475,360,273,101230.46
349,Connecticut,2.660911372284236,11.536941482238948,69.59232669746774,6.824417886421017,9.385402561588066,542,14,54262.48
350,Connecticut,88.40313759963408,0.5631346916604006,9.795863159582533,0.7457942642879328,0.49207028483505155,52,440,72656.24
351,Connecticut,47.23935684544331,49.84949665925491,0.7044477555057115,0.40518665916920343,1.801512080626864,346,221,79770.49
352,Connecticut,47.76142061791241,35.254615020794084,13.708539025552145,0.35759805293853797,2.9178272828028327,193,273,74294.49
353,Connecticut,6.158097995124034,85.36784245099288,7.462110443842665,0.7953903186507356,0.21655879138968714,718,32,82983.86
354,Connecticut,27.2238667596049,58.10212739531729,6.453763017325333,1.650024698156725,6.570218129595759,413,270,64915.1
355,Connecticut,25.764282130844563,34.22484483881857,38.15227254482388,0.8574632683207309,1.001137217192266,384,129,102006.67
356,Connecticut,56.86197643783266,39.64735149552608,0.25124998062590115,1.4925369802823782,1.7468851057329715,133,232,91353.85
357,Connecticut,84.34446915463668,5.136588089917677,3.4275087590505957,1.4247708565750508,5.666663139819988,46,425,95128.5
358,Connecticut,50.69078571805628,20.874663362539103,17.0072838081762,1.9172987582143053,9.509968353014116,333,338,73322.94
359,Connecticut,88.94394657925022,7.113682071215733,3.1624838389101826,0.6775395485383152,0.10234796208554542,44,666,91704.73
360,Connecticut,87.30456589363217,6.195203027492977,3.4968101416761237,2.02514546691462,0.9782754702841032,74,290,85317.39
361,Connecticut,82.19482977214815,15.615443267564943,1.9178990473183715,0.12557321129835905,0.1462547016701734,105,311,46949.27
362,Connecticut,81.80743123575553,15.703257400274136,1.9376236878603503,0.10985736459878248,0.4418303115111968,150,372,79202.59
363,Connecticut,10.463439530998919,12.008024499073308,46.17296431051348,10.977217313150911,20.37835434626338,235,33,87695.05
364,Connecticut,70.84826294048861,17.44047955218688,11.21541098157252,0.46502120094550375,0.03082532480650002,246,368,90764.3
365,Connecticut,23.766980139957393,63.169942318232664,0.553827419287526,10.79859431456884,1.7106558079535716,297,95,84179.25
366,Connecticut,42.7840418666182,42.86852348011306,1.6209239957910873,6.300421911554789,6.426088745922854,419,239,74149.77
367,Connecticut,99.36808511089649,0.5154273420483434,0.07552219463857811,0.023639264979200124,0.01732608743739661,2,860,66153.79
368,Connecticut,11.946978173679025,69.52919827608328,1.208232694943481,12.172857184792123,5.142733670502096,561,102,106752.93
369,Connecticut,40.5964592891525,18.558692362311707,9.504718638121643,24.79537077848545,6.544758931928698,223,277,96118.07
370,Connecticut,85.29657600523274,2.9680293986583908,4.403198064729207,3.634569660407336,3.6976268709723286,48,817,72146.15
371,Connecticut,40.37611020046068,2.707322191828611,55.7612125940065,0.9508036849622442,0.2045513287419709,341,264,50282.52
372,Connecticut,29.29224201355539,54.053982803448804,2.690171475265077,13.833386504506059,0.13021720322467445,211,230,71035.92
373,Connecticut,23.132294759951964,6.018243284054619,33.43623189864116,7.197982989279122,30.215247068073126,153,175,61883.85
374,Connecticut,91.62366823307856,2.886357144733471,1.8524546009184846,0.31466631874970763,3.3228537025197937,36,553,57539.76
375,Connecticut,11.845948724640321,47.646529899738056,22.03926523487843,15.164461637832828,3.303794502910364,234,93,53881.62
376,Connecticut,17.42216734369354,15.625104327869721,23.367929931690526,8.189102132524447,35.395696264221755,246,54,72828.1
377,Connecticut,0.811355474119202,91.74958092124614,6.648959219224231,0.332684010575098,0.45742037483535114,728,3,117942.82
378,Connecticut,45.232126523796424,48.08955821366533,3.33888344045416,3.3154399405526176,0.02399188153147236,295,189,71607.25
379,Connecticut,67.72333144292188,27.9710292848472,2.5373063835035525,1.0411380725517514,0.7271948161756256,286,236,58596.48
380,Connecticut,52.75018070672131,16.92939591497382,4.974596338203198,16.248439519600307,9.097387520501357,77,506,78902.14
381,Connecticut,24.4163120978649,6.279711583406947,1.9778498781174614,28.462476492154337,38.863649948456356,68,188,67458.41
382,Connecticut,60.73746217075777,3.625741001267822,0.0036364365215691714,33.2937719733497,2.339388418103141,14,379,90438.35
383,Connecticut,6.963739512592316,49.273062925203874,39.79208678064547,2.9662392408067766,1.0048715407515658,840,36,66727.95
384,Connecticut,14.677658038160867,79.75183544935715,4.524183638998089,0.7085703519846835,0.33775252149919766,622,44,81191.94
385,Connecticut,83.50353464239626,13.159820687846977,1.4887079183322274,1.804902100125691,0.04303465129885353,62,251,106778.96
