Precinct,State,White Population %,Hispanic/Latino Population %,African American Population %,Asian Population %,Other Race Population %,Democratic Votes,Republican Votes,Average Income
386,Connecticut,42.635323602648256,26.421462652861187,13.86770304849882,13.69476728467487,3.380743411316857,313,193,74220.95
387,Connecticut,54.35264919824837,1.7554009252940381,10.699874684438836,23.9271577236215,9.264917468397243,107,469,67709.84
388,Connecticut,43.528461306929515,0.411218855433684,5.629057182153712,1.5061638435574782,48.925098811925615,26,327,65605.11
389,Connecticut,68.40997726879556,7.4342918086764085,2.6116404829519535,2.523127447153163,19.020962992422923,35,537,68701.09
390,Connecticut,15.33501143595567,57.29890693585675,20.005929675267225,4.0477134280190805,3.3124385249012818,540,135,48700.49
391,Connecticut,81.18294287221566,2.343042875358233,12.185693637896533,1.4414336836955857,2.846886930833975,46,346,102417.56
392,Connecticut,64.7417712067988,23.73509440016022,4.821717445716952,0.3788935510069897,6.322523396317024,120,504,98501.31
393,Connecticut,76.55070587568015,3.8950641966608006,3.1429359394709997,14.843515168465613,1.5677788197224345,55,581,69012.49
394,Connecticut,24.916151320555013,71.42430947566193,1.184904924594531,2.1378533068985397,0.3367809722899864,256,144,75588.04
395,Connecticut,11.851793935508603,81.32163273684232,4.187941273822385,0.8301641470086468,1.8084679068180378,319,38,91933.97
396,Connecticut,86.05911961316846,10.568173307407516,3.281911221943339,0.06150108188651561,0.029294775594166822,106,265,60893.21
397,Connecticut,10.896324609244957,28.542256893498035,26.507933200025807,15.899433966490273,18.154051330740927,374,38,77083.43
398,Connecticut,89.80579494596579,7.985322903262786,0.23859869598940492,1.4650079543200663,0.5052755004619485,43,560,64525.12
399,Connecticut,26.91019255750794,66.03415502288279,6.699040720942856,0.26381044078414173,0.09280125788227167,516,197,84109.47
400,Connecticut,21.285908430889712,55.32237423304593,13.595371897848498,0.5245270092221368,9.271818428993726,353,148,83202.42
401,Connecticut,76.41646521116229,20.856265762523783,1.4192640623471784,1.1284396741187,0.17956528984805686,101,699,65825.16
402,Connecticut,25.51815899604882,58.47641630300732,15.38722414588442,0.17594231307889532,0.44225824198055363,554,122,69680.86
403,Connecticut,63.97489697734243,30.58043023424591,3.3475590494902363,0.8419268484753613,1.2551868904460548,303,424,72673.4
404,Connecticut,38.87263256369484,10.076144606264103,7.7640061708115375,19.315030661593603,23.972185997635904,109,276,58709.98
405,Connecticut,14.12792217379264,65.27402222419384,14.643252354192827,1.3761903013215135,4.578612946499177,764,55,69403.54
406,Connecticut,75.5001386554928,7.832879043519136,8.860011594468835,3.434389495666147,4.37258121085307,112,280,39565.69
407,Connecticut,78.80258363901943,13.615861289268583,7.409045872369663,0.1640528739903702,0.008456325351957616,161,337,83190.82
408,Connecticut,66.02159668819534,12.956973243707088,4.7013736516819815,12.695689294806753,3.6243671216088416,123,227,74816.16
409,Connecticut,12.302759585865653,23.272029347214897,24.326865486330618,13.33266803842262,26.765677542166216,334,57,85561.81
410,Connecticut,54.105613766400495,44.49345716410299,0.6174341668031134,0.4255623559729351,0.3579325467204768,257,386,79655.54
411,Connecticut,58.9213360995909,13.478679744141644,23.958859845292416,3.4681932441210837,0.17293106685396253,347,211,85431.28
412,Connecticut,77.81610698563061,5.072321625280907,8.797102066734634,7.743885060058168,0.5705842622956823,80,484,79541.51
413,Connecticut,85.10686868732367,6.5991477892279535,4.680546446977248,2.7937872664429815,0.8196498100281531,72,728,86190.55
414,Connecticut,81.44187262375773,18.02306970333464,0.49880838769002744,0.016517224548955062,0.019732060668644635,125,610,71349.86
415,Connecticut,36.58250558776861,39.58445995801816,20.756064095307586,2.4310325964227486,0.6459377624828875,534,355,97199.39
416,Connecticut,53.440935131735436,40.90392182639672,1.5817403106473658,1.7358958748217677,2.3375068563987185,148,459,83227.38
417,Connecticut,33.18318252491722,32.785861028595455,23.38390706805518,7.184652526864911,3.4623968515672345,370,120,69379.84
418,Connecticut,16.155593082737074,3.8550161281589155,16.434410639217273,6.791446904880269,56.76353324500647,165,160,94863.4
419,Connecticut,43.53358104408257,4.968111230394807,0.5097711096850525,25.79961098720911,25.188925628628468,36,153,66182.61
420,Connecticut,49.285453008561134,8.97338288149897,23.369045781717293,15.145339478424455,3.226778849798137,216,457,107356.55
421,Connecticut,7.806969228057625,48.39578557774262,9.93753914192251,25.596833123147377,8.26287292912987,276,49,65436.1
422,Connecticut,47.68938940833743,3.7579708208552236,43.916702771286644,2.647360378120336,1.9885766214003695,407,270,82647.62
423,Connecticut,15.448454908598919,43.93065366943075,39.76899543749637,0.1363322914722183,0.715563693001755,461,110,89814.17
424,Connecticut,4.83013964176574,14.548623144781086,39.936147225161164,26.70929261117033,13.97579737712168,200,43,71339.8
425,Connecticut,92.11421071135636,1.8130814013752958,5.779072272687177,0.15018208096078034,0.14345353362038793,33,349,90607.27
426,Connecticut,20.053897244510132,3.7793805727778382,1.0973601301991287,57.348838137753184,17.720523914759724,22,125,73324.18
427,Connecticut,12.97964233971971,62.96036896074366,16.309862101225132,7.576402224545755,0.17372437376573657,622,115,83777.5
428,Connecticut,86.78578427667006,2.6954298139696924,0.2530559791732627,3.1137669560494516,7.151962974137533,26,702,55975.7
429,Connecticut,51.22176654343853,12.7909649385336,26.088561215898714,0.5744963594570677,9.324210942672096,307,304,62355.98
430,Connecticut,49.27339918324562,18.608616613918763,21.687808235574582,5.383911362792409,5.046264604468632,255,422,71707.48
431,Connecticut,78.45584462592626,13.45704889336559,1.1818267233384374,2.3009772197511857,4.604302537618523,111,525,62676.39
432,Connecticut,94.70526571078189,0.3901409725517463,0.7004915674006951,1.8588002217574124,2.345301527508269,4,299,61153.12
433,Connecticut,76.32352619327253,5.239259530801409,3.9019543485186414,6.8371225015278965,7.698137425879523,49,570,88439.74
434,Connecticut,7.514092928657712,42.2452983357173,10.947869488837869,22.085738858894135,17.20700038789299,332,64,81866.11
435,Connecticut,24.26929706798957,20.691699005496552,17.6159641350264,17.938851504782836,19.48418828670465,246,159,87909.98
436,Connecticut,66.514356391489,31.188950242421914,0.7760373482882447,1.2352047216308828,0.2854512961699669,168,312,95735.58
437,Connecticut,97.89016624690325,0.9195175842296488,0.868565077200057,0.24043185342136805,0.08131923824566911,11,908,73297.57
438,Connecticut,60.33485203375086,38.699268573754246,0.9443984561277993,0.014665101090211912,0.006815835276867688,212,282,88611.39
439,Connecticut,52.69424878336182,32.50551441988058,1.8120478878034383,11.337965939437002,1.650222969517145,110,393,68924.31
440,Connecticut,19.59217019333227,32.352683970124495,40.696565062741485,5.859698178491999,1.4988825953097518,408,163,78465.56
441,Connecticut,27.199260167100626,8.881633266744352,60.383876305026426,3.4902105876189085,0.045019673509685276,416,93,62609.54
442,Connecticut,89.81815320278524,2.8658624078159325,5.788713110002682,0.014553604487618551,1.5127176749085152,35,842,49405.78
443,Connecticut,9.69648005655791,86.0234162470569,0.0018788603371743897,1.5384933156409122,2.739731520407119,591,40,56689.22
444,Connecticut,47.08357294281256,37.529051851633014,3.5815312679066804,11.783314785336964,0.022529152310781342,277,175,91414.97
445,Connecticut,1.2025739066411467,62.040999125323765,26.9873484886756,6.611081427014107,3.1579970523453653,372,11,60412.83
446,Connecticut,19.11404638093459,12.8940520348474,35.53628580793073,4.619138557875783,27.836477218411503,401,190,89796.54
447,Connecticut,51.582217466246505,0.9655171860992544,1.2017175706307983,29.87018594393593,16.380361833087505,9,194,78083.03
448,Connecticut,77.19226455657173,1.2554990706204303,20.064479050673913,1.1678421364086136,0.3199151857253213,104,701,51611.04
449,Connecticut,86.20361825769517,12.988885354817711,0.6882717650846047,0.06740624603611008,0.05181837636639841,89,812,74398.53
450,Connecticut,36.318378849700494,32.753584267338006,5.812372304515746,4.77294952187283,20.342715056572914,334,361,84113.77
451,Connecticut,41.18166562800813,33.59000056749195,4.07579418772153,12.729520309235914,8.42301930754249,285,368,81550.29
452,Connecticut,48.50842404172339,44.79374527233304,0.7889011805458426,5.235969422824697,0.6729600825730273,415,372,92216.12
453,Connecticut,65.70638361507689,31.3965312597435,0.18842335058214638,2.2218021574046576,0.48685961719282034,137,470,72075.07
454,Connecticut,77.08497470634387,15.817594789291388,4.980037671819795,2.052016003969218,0.06537682857572236,189,450,80269.35
455,Connecticut,45.34543832720508,34.47639335323919,3.6475023430383398,3.7707572294516414,12.75990874706575,238,339,42879.11
456,Connecticut,67.92346396547168,12.231735421282712,7.084094939808626,3.89179757855507,8.868908094881917,171,335,100233.7
457,Connecticut,28.602973430918077,52.0058666800988,4.528345870233342,3.550125973432621,11.312688045317174,519,282,53240.76
458,Connecticut,64.2553946013788,11.090403262695403,0.3017844270901296,20.24379980865617,4.108617900179496,110,592,48457.23
459,Connecticut,16.30582314315966,8.053864112233821,6.051048239417482,30.516286201186368,39.07297830400267,131,127,93254.16
460,Connecticut,53.43387448235606,4.782883694460417,21.4248349655609,8.817130201400248,11.54127665622238,132,201,70332.15
461,Connecticut,58.882656222018646,21.525339008476926,6.760920720773562,7.385060728677699,5.446023320053172,173,293,92957.69
462,Connecticut,53.51894115908314,32.1575268338091,6.070788446098383,5.60286888059648,2.6498746804128928,158,215,79658.22
463,Connecticut,64.24143060207514,12.105211377590777,20.178575825366416,3.243657209042182,0.23112498592549002,184,271,88382.29
464,Connecticut,10.882096529848628,70.56010382532311,14.198797581663397,2.9290048962999156,1.4299971668649505,276,105,90800.03
465,Connecticut,8.658828712428479,21.24809698480635,12.957835492326158,55.917611795464616,1.217627014974397,164,70,42252.71
466,Connecticut,20.369531325696254,8.611993103830844,46.719273956192545,20.519691181046802,3.779510433233554,276,129,53349.27
467,Connecticut,20.463685061729343,61.65681647841962,15.889304345321786,0.29756091093984777,1.692633203589395,489,66,69561.58
468,Connecticut,67.130371705513,8.98280773148082,6.865742633004154,3.0484834615600653,13.972594468441955,107,333,92718.79
469,Connecticut,33.21090084352747,65.2751465838859,0.6764220153943847,0.12559462498387944,0.7119359322083767,404,253,64296.14
470,Connecticut,60.49025256316421,14.005052789037997,9.897234999216142,5.398557860659386,10.208901787922272,149,376,92421.23
471,Connecticut,34.825348556480115,35.258840689266755,27.064860653029786,2.480926758474883,0.3700233427484676,375,151,87919.93
472,Connecticut,53.19496310131056,29.106155143945138,16.420432955020495,0.9522688325016966,0.3261799672221031,177,245,69340.82
473,Connecticut,66.46344118814987,32.31139364050727,0.25124599014933824,0.5814637634587264,0.3924554177347943,116,501,56520.0
474,Connecticut,68.63386803376589,4.303264780402997,19.01909812354038,1.9870624317376824,6.0567066305530375,190,513,72751.82
475,Connecticut,33.104914736289814,20.252421549559863,29.952567971649948,0.7872328054938142,15.90286293700656,239,101,97927.93
476,Connecticut,79.73508976505994,19.27384410100567,0.2875634561712587,0.17944571964622869,0.5240569581169154,167,758,63864.09
477,Connecticut,77.72859180327414,7.2514709526260335,1.5963485819429353,12.66178196001447,0.7618067021424224,66,703,75853.59
478,Connecticut,75.65380241705897,17.80237358487391,5.419649311388035,0.4325703946135492,0.6916042920655343,169,356,99535.42
479,Connecticut,69.16907175367135,28.821283081506365,0.40964072734474083,1.391072606603269,0.20893183087427758,231,304,62214.64
480,Connecticut,51.880183669116995,11.984534386261378,18.1489907155211,5.426185440547623,12.560105788552889,229,312,61571.79
481,Connecticut,65.95248556483111,3.5028075573279143,27.362129005254296,1.3173485726775886,1.865229299909089,182,586,77705.49
482,Connecticut,83.93759132817367,12.01836864019134,1.6866648845319683,2.294535582870094,0.06283956423293091,49,407,80424.01
483,Connecticut,0.739504523938328,74.76147557089517,18.708870848946535,5.3143411771654785,0.47580787905449995,380,4,65088.96
484,Connecticut,85.56957945807554,2.502384834198737,6.146096973109776,0.20519045816968115,5.576748276446267,55,446,64250.78
485,Connecticut,44.29924505536352,31.164024905027883,8.78236369007364,5.563516605065688,10.190849744469276,349,296,61606.94
486,Connecticut,77.75228114573906,19.956458656263635,0.913399005719269,0.8933278603673912,0.4845333319106402,149,298,76155.8
487,Connecticut,31.215170196489595,42.509117697132375,6.423935219281827,0.7883485045486618,19.063428382547528,432,241,72496.38
488,Connecticut,37.95091488068042,11.942924636213139,41.895847579375975,0.509020673385796,7.701292230344663,432,310,80401.63
489,Connecticut,89.26435286562754,3.37135014966143,6.180255566105462,0.715887650864311,0.4681537677412564,52,385,40742.94
490,Connecticut,41.12157705317724,33.50656276666599,24.19710885549772,0.8605159650098898,0.3142353596491603,488,324,74676.49
491,Connecticut,39.295401580406285,51.4700936181195,3.823168861072376,4.381200725035056,1.0301352153667835,261,234,108285.72
492,Connecticut,28.89500487826814,38.00480019085481,6.511646243234685,13.826658221483008,12.761890466159372,385,179,73860.84
493,Connecticut,77.04245379874207,1.8766615902270134,12.573606529190727,5.89149846317367,2.615779618666508,58,696,87949.89
494,Connecticut,5.916490103752636,8.193447206725684,69.36967981348661,7.32163043150275,9.198752444532317,534,23,76206.21
495,Connecticut,31.17569385601894,21.76640926137341,37.93007878535843,6.538817002503357,2.5890010947458677,287,139,99021.82
496,Connecticut,51.194207455851426,22.0845693883142,21.31563341537782,3.9363722181863485,1.469217522270199,273,165,79596.98
497,Connecticut,31.063620061275866,15.861190564422085,9.347012752674145,11.019846599144715,32.70833002248318,170,279,87089.92
498,Connecticut,76.39143909842001,13.505168871090936,5.836906028983119,3.5806039586928646,0.685882042813077,116,579,96566.75
499,Connecticut,4.598794239162041,31.159900537566614,11.49181751972724,25.46474545361699,27.28474224992712,253,44,83746.94
500,Connecticut,85.47006938028879,3.403105546633223,6.223098271263704,1.752690171052181,3.1510366307620927,65,499,70299.45
501,Connecticut,8.72186660666796,34.39464719148328,12.202877656262261,24.76578441838543,19.914824127201072,344,64,60787.72
502,Connecticut,17.10214103955835,43.93251208417861,10.31481568257305,9.653535199263597,18.996995994426385,234,136,79154.57
503,Connecticut,16.351507916092633,54.208597975878405,2.0760285823229334,1.712487126888381,25.651378398817656,490,59,81537.34
504,Connecticut,73.38231927410365,11.95833243430673,6.661952090143895,2.4015412720778353,5.5958549293678885,123,336,85827.01
505,Connecticut,64.18368849821523,17.718885734119866,7.826384679785639,0.1553224579557546,10.11571862992352,189,326,48054.77
506,Connecticut,33.951653084845326,50.89485192661771,6.594078757316155,8.23220960527116,0.32720662594964267,434,237,74187.82
507,Connecticut,57.5743511300975,39.022162523494714,3.3257759351500638,0.041078925062132905,0.036631486195588536,265,488,69247.04
508,Connecticut,21.448874773343007,30.240026467656644,6.476476952605911,38.21238893652088,3.6222328698735566,271,148,59885.15
509,Connecticut,22.61487319176324,75.72074329144337,1.5465369970985106,0.09893626094285778,0.018910258752015352,692,122,59742.15
510,Connecticut,29.329319785600795,9.434759654452098,55.994584444696464,0.8509341628944062,4.3904019523562425,413,108,79909.59
511,Connecticut,80.62237004912318,10.059050915080247,1.7164248574070085,6.53076423547805,1.071389942911523,71,324,75854.84
512,Connecticut,69.48081589683255,14.318725001836597,0.4226508131481557,5.8483984293879825,9.929409858794713,97,217,91829.53
513,Connecticut,45.22993641822794,26.167048940679006,6.626346886976928,7.26948697267274,14.707180781443384,265,298,96630.41
514,Connecticut,34.44532966960841,63.96691330376314,0.9117118876325199,0.5774720302789335,0.09857310871699099,277,333,74409.2
515,Connecticut,38.90452638015142,14.087931898944342,35.14684905110101,0.3759626086024192,11.484730061200807,216,301,79461.19
516,Connecticut,8.126165580191502,51.02241718740963,17.96904405905105,5.707448617443003,17.17492455590481,562,62,67767.63
517,Connecticut,11.713094904858568,46.18625850234718,39.24185365112657,1.5177873793282077,1.3410055623394612,571,64,57525.67
518,Connecticut,80.58253237499045,18.16400472699628,0.9677801337874956,0.2779532986503417,0.007729465575422978,88,781,53264.07
519,Connecticut,58.085054085408046,24.73986429314569,13.939397373613739,2.0120742860282546,1.2236099618042715,325,469,90310.59
520,Connecticut,0.32606464463521556,73.69308505448542,14.774932678032727,5.303928747698564,5.901988875148078,790,2,79938.49
521,Connecticut,69.63772016543749,10.74675058314407,15.70694961668431,1.8222670536268843,2.0863125811072507,196,620,83374.81
522,Connecticut,73.7050577636845,20.554305134882735,5.062303246398333,0.15010071484913026,0.5282331401853071,110,517,57244.34
523,Connecticut,74.03644776343582,1.9160043167377123,22.35511236812028,1.351592026419499,0.3408435252866866,169,393,70808.28
524,Connecticut,25.074709597258092,37.93971150402605,22.051824278645725,1.7467434934462522,13.187011126623887,376,168,55041.36
525,Connecticut,37.11091046199031,53.29181401990669,0.27134334260063575,2.984097982118978,6.3418341933833915,359,312,75581.08
526,Connecticut,70.31546629094022,25.123868793605578,2.0202273274436027,2.1083518358046636,0.4320857522059214,238,700,90425.99
527,Connecticut,82.9030707145453,8.176837066660536,3.434648821244693,3.534774537084806,1.950668860464674,54,662,63965.47
528,Connecticut,38.94415573619224,58.387229253617555,0.8953132145518101,0.5586010694307951,1.214700726207596,281,280,52093.89
529,Connecticut,90.09154287116526,4.404942208805706,2.3559583659232586,0.5165465805281919,2.6310099735775907,37,560,97979.21
530,Connecticut,44.950623633078536,13.299375732140968,21.014933927999447,12.636046167133864,8.099020539647185,255,313,84509.91
531,Connecticut,89.71875770614093,0.1115031021839963,0.6271917157164826,4.265334323909715,5.277213152048873,5,865,73985.85
532,Connecticut,5.199238090845782,1.161922881223512,70.5896252117038,0.28251984281194376,22.766693973414945,697,28,28294.65
533,Connecticut,96.72605129228258,0.7303732872761566,0.8997755447725919,1.5365366500379134,0.10726322563075996,9,628,53189.67
534,Connecticut,40.41433168594414,5.664171345615074,35.349122296659495,16.457318930646505,2.115055741134782,147,339,76831.7
535,Connecticut,77.08575417287527,14.363970261937382,1.986582176552194,2.268259663935777,4.295433724699379,146,304,55505.62
536,Connecticut,4.869816075082955,75.42695469812962,14.231419790915366,0.6126018391941043,4.859207596677962,595,17,69111.24
537,Connecticut,22.668373790855355,14.675548380671191,50.76832999408578,0.6337584669100538,11.25398936747763,581,185,77392.27
538,Connecticut,69.72623649336587,16.297056385569338,1.2403758371532567,8.645552751747921,4.090778532163625,167,280,51779.3
539,Connecticut,62.04444441481519,22.57593736626084,14.384566372933708,0.4020002860214429,0.5930515599688277,220,378,77550.43
540,Connecticut,39.204141383023895,21.244090689361972,11.578086932546848,8.840135614237028,19.133545380830256,252,162,86541.97
541,Connecticut,57.9557120294359,5.107683027692937,26.098936119394274,5.133151987465881,5.70451683601101,293,540,60498.71
542,Connecticut,46.725203647806715,26.767014103149176,23.425817277207134,2.200559866743756,0.8814051050932221,375,235,85865.7
543,Connecticut,15.476359604529987,21.82498050898279,15.778543814422056,20.298264890004123,26.621851182061036,361,96,98920.36
544,Connecticut,63.82655805364297,2.883181836476972,20.91222691720036,10.626501706688254,1.7515314859914355,155,229,53264.01
545,Connecticut,70.1910916981585,12.219132691012474,1.7927978135106704,10.167285655779732,5.629692141538612,106,676,53996.78
546,Connecticut,45.62975150676165,52.1034962225232,1.0395902952621996,0.07796769612897794,1.1491942793239787,395,139,99983.21
547,Connecticut,1.5597393924764669,31.305715931781034,20.9136901982751,18.650947542161923,27.569906935305482,396,9,75219.51
548,Connecticut,82.88592224776211,11.775692148733198,0.7665117077710505,0.10194653298991713,4.469927362743732,87,537,66317.64
549,Connecticut,63.56779982505676,21.630187333903503,10.84366687619711,3.7240847007058777,0.2342612641367623,206,494,81735.65
550,Connecticut,72.645759139617,0.9091741582156565,4.129231378690377,13.314955340085934,9.00087998339103,44,480,60269.07
551,Connecticut,74.13129178031504,20.65266908275026,2.2660440444026313,1.4568663588559005,1.4931287336761585,210,223,62913.71
552,Connecticut,80.83639889257678,12.28714013301846,3.0728059373923244,1.722441585302995,2.081213451709459,78,344,71553.03
553,Connecticut,70.08316157849539,4.207454610636097,22.128534140685137,2.8412046251261347,0.7396450450572445,229,453,75366.48
554,Connecticut,66.74747266715097,20.996837802950935,5.0663958102943205,6.235766283336147,0.9535274362676205,179,357,67404.23
555,Connecticut,32.58367629830858,49.18850939930063,16.471894900381017,1.741953599110407,0.013965802899363666,477,259,63578.79
556,Connecticut,98.05289157733003,1.2397813014790309,0.05497484318300075,0.35527391456673396,0.29707836344120153,11,304,98471.41
557,Connecticut,33.58893490082697,32.54976836458937,28.21895146117744,4.266170255077395,1.3761750183288228,425,231,50455.51
558,Connecticut,18.18537266771525,1.6269495325505874,73.82568892235174,5.088545358768578,1.2734435186138313,459,153,68925.78
559,Connecticut,77.35241690999786,14.394833344833941,6.481563642684755,0.4245158984574253,1.3466702040260259,108,491,101227.03
560,Connecticut,55.7386814418768,6.532504325995677,20.53776828404568,1.4239585174038514,15.767087430678004,112,361,70366.04
561,Connecticut,48.619516325667064,12.60232772618494,3.045584617357837,20.06072278537026,15.671848545419905,106,263,80937.97
562,Connecticut,5.919011288796295,61.55794073025166,30.66769741704441,0.6103632918110435,1.2449872720965942,550,42,68831.03
563,Connecticut,22.686486090112158,47.88948329436645,11.211477092392446,2.3138121818186677,15.898741341310284,243,139,64572.54
564,Connecticut,49.13530301188074,13.371312016926105,36.76021605423925,0.47166545114572844,0.2615034658081754,423,169,89024.68
565,Connecticut,93.77076707316623,1.9904946414218767,0.07863661536327474,3.48767886971191,0.6724228003367045,20,832,62946.78
566,Connecticut,62.75571712374068,9.001703748333561,8.736511258314621,17.94398136180059,1.562086507810534,128,524,85834.7
567,Connecticut,92.80035437709697,1.5013432714299293,2.79558219368363,1.0448425895876228,1.8578775682018573,16,925,63873.53
568,Connecticut,52.881370828577964,2.2523267759435157,40.94304776110163,1.6349070525858207,2.288347581791072,400,190,81447.68
569,Connecticut,83.73711485652666,3.5047888060553976,8.216668935467796,1.8591090874335563,2.6823183145165927,95,574,75295.28
570,Connecticut,77.28525215127797,17.521112015751616,4.55270010466446,0.5824342324225418,0.05850149588340514,100,380,50815.3
571,Connecticut,90.24879138467672,5.616916234585769,0.56389683410353,2.8443414546896904,0.7260540919442917,43,271,94674.18
572,Connecticut,52.32245721896839,29.433500146403652,7.354080365798525,4.580874073431643,6.309088195397791,286,250,46056.02
573,Connecticut,45.200713817373774,54.46188446550155,0.03299692468546877,0.05622664054905747,0.24817815189015846,303,331,101914.73
574,Connecticut,92.08035568719416,7.409672556499209,0.061870263981854155,0.2714272562613747,0.1766742360634055,38,279,74866.01
575,Connecticut,22.36937229126401,27.302656900848913,6.7070801675781055,6.552622633353244,37.068268006955726,164,168,86851.41
576,Connecticut,0.524344368302232,38.68000677265521,51.306059300119,1.5336185018065083,7.95597105711704,495,3,92634.86
577,Connecticut,46.92362605937753,33.55421335488235,5.648755669817623,11.29782408280041,2.5755808331221033,269,294,89309.3
578,Connecticut,50.20694130113764,9.082284990699561,13.286463700420128,23.823592675251206,3.600717332491456,174,427,46450.5
579,Connecticut,23.240284982510417,24.80309596871038,5.442524292901232,28.783771946019368,17.730322809858606,115,100,95439.58
