Precinct,State,White Population %,Hispanic/Latino Population %,African American Population %,Asian Population %,Other Race Population %,Democratic Votes,Republican Votes,Average Income
580,Connecticut,23.69068761399674,10.522160423838757,59.48086103263473,0.1710542185280012,6.135236711001781,646,179,65311.67
581,Connecticut,19.911268979929197,40.84744903114406,1.3733869950123765,27.70036079840856,10.167534195505809,144,134,82039.18
582,Connecticut,78.03636582373272,6.60763094090091,14.994535252140714,0.0788512883172679,0.28261669490838415,179,463,97760.18
583,Connecticut,28.290143759477182,40.557888453284896,8.842444946065806,1.5409471554586605,20.768575685713444,431,217,62444.79
584,Connecticut,9.996704876983731,6.8805399766773725,13.237509407662383,41.957732238773765,27.927513499902744,139,61,56445.79
585,Connecticut,53.41895161472215,9.027441679075672,16.510755895513565,19.660489674953432,1.3823611357351808,171,464,95705.19
586,Connecticut,53.252472393444016,34.11863464142324,6.13700237297224,4.729753793894772,1.762136798265729,195,462,81645.84
587,Connecticut,32.59637673847282,26.665435127815634,8.585647920886618,26.0484111531764,6.104129059648528,210,301,51109.65
588,Connecticut,48.50318545668549,21.633936877661384,12.66954044074319,7.289609587028912,9.903727637881019,213,384,65605.29
589,Connecticut,74.51917615987847,10.200674948897346,1.9602186859312982,3.477116878979403,9.84281332631349,58,669,51806.11
590,Connecticut,94.56180326938917,4.855039941577505,0.09791815035203259,0.07912848548268117,0.4061101531986111,28,566,77119.4
591,Connecticut,5.520713848312631,80.72356902825797,0.11939277964076438,1.8422766574820097,11.79404768630664,756,45,70986.65
592,Connecticut,39.38482225191995,5.047044608605742,47.32606640016871,7.640769102118172,0.6012976371874146,329,317,81657.98
593,Connecticut,46.893131080138495,0.1044092746323361,21.110064106898093,16.884251882789655,15.008143655541417,85,249,75630.2
594,Connecticut,17.927367090295053,13.461724101524453,68.3635850822464,0.1045669739564828,0.14275675197761473,703,104,59864.53
595,Connecticut,17.721032666844362,32.85571191133829,29.337870276803073,16.285940438881163,3.7994447061331016,502,89,79122.41
596,Connecticut,30.502490805568893,25.9462952589013,10.61165712767163,4.578780769927159,28.360776037931004,181,105,95217.54
597,Connecticut,76.68775289426996,4.565878539536903,4.432939210720949,13.166185868010505,1.1472434874616937,52,301,87329.69
598,Connecticut,15.855599025945422,57.69603485307126,15.363536394274908,2.9629056615459484,8.121924065162474,692,157,64897.61
599,Connecticut,37.06958036012315,9.516357245460078,17.03029457168768,29.069021659323745,7.314746163405346,214,223,70655.98
600,Connecticut,76.16980683772667,15.459296118117173,2.3746744197295597,0.21816338985833106,5.778059234568261,76,310,82788.25
601,Connecticut,64.66663883519946,17.740590768679517,7.2673739016442,0.954594176732471,9.370802317744335,98,295,74468.31
602,Connecticut,41.513820365852304,22.885015097032937,26.147339960177522,8.91759335632247,0.5362312206147664,263,390,67094.86
603,Connecticut,53.736935283810006,5.938190099205741,33.67294284473723,3.2613987851514175,3.390532987095611,245,407,66842.01
604,Connecticut,17.184629476934667,77.50076228638162,5.078374508892058,0.017084488702464484,0.21914923908919093,326,136,114146.77
605,Connecticut,82.81157860041174,4.687873647686343,5.833024659481093,0.4429478033906032,6.224575289030213,66,655,87912.7
606,Connecticut,23.366304577073837,9.654026155838014,6.649745546356465,35.05471763609338,25.275206084638313,80,151,69478.53
607,Connecticut,11.617365889759256,41.96232109355038,17.41472032172365,10.195236172186032,18.81035652278068,237,54,99678.82
608,Connecticut,30.05687447398413,63.92528665862838,2.0751482704546844,3.459975778344402,0.4827148185884056,353,106,77408.83
609,Connecticut,18.029985687824933,11.512375968048062,22.24917549733385,42.02694748429032,6.181515362502836,238,95,70263.87
610,Connecticut,36.90835977056545,22.696613776250544,28.739064171367307,11.535564806536671,0.1203974752800292,476,338,69939.22
611,Connecticut,2.289070616927391,77.62877108459178,8.082299428549996,8.854787870581346,3.1450709993494854,368,16,59127.5
612,Connecticut,39.79663768169822,36.56741348685051,9.797394059191477,2.9697236838857783,10.868831088374009,331,267,83420.35
613,Connecticut,80.37393822951395,19.509578680674405,0.10295370315247915,0.0010486756954572604,0.012480710963700403,135,395,69000.75
614,Connecticut,18.880488845659904,39.832543997464484,38.344036926451466,0.6610298908577171,2.2819003395664197,369,152,84518.39
615,Connecticut,12.895859335241367,66.0478923196081,14.234184116905114,1.9504773515371314,4.871586876708292,519,128,50146.8
616,Connecticut,68.76334857865707,17.288453069813695,5.230574934786028,3.4136829245239744,5.303940492219226,206,244,71668.11
617,Connecticut,43.84621463008899,27.36744964859748,13.019693969960043,2.0497515369962134,13.716890214357278,249,257,50845.84
618,Connecticut,60.245479333667774,26.850725038016513,3.9259138035311087,8.464772453096549,0.5131093716880741,117,494,54556.09
619,Connecticut,42.325571544691066,45.15061540953803,9.522141450835464,0.9469422881663873,2.0547293067690617,529,345,84070.46
620,Connecticut,79.51714198815016,15.971236757053063,2.194101357265288,1.6930882488171408,0.6244316487143493,115,267,99122.29
621,Connecticut,8.12152481759184,6.701699992666926,63.03048304113607,6.041649614932518,16.10464253367263,419,46,84100.6
622,Connecticut,70.84474288336075,14.30796449753416,3.6797875434793106,10.620797803871627,0.5467072717541583,67,571,48915.82
623,Connecticut,12.392270985638365,75.37642116723555,7.942866694383134,4.018501575554795,0.2699395771881683,766,82,66629.5
624,Connecticut,99.06661694960033,0.7323256826478131,0.048132667601640235,0.032042802098926536,0.12088189805129446,2,630,57982.79
625,Connecticut,16.34003526308554,44.05802542292619,31.2134258728087,5.182994135462128,3.205519305717445,499,72,56945.71
626,Connecticut,56.34024761524829,6.396242973389378,28.639440482551432,7.3307874926226635,1.2932814361882379,283,288,61100.11
627,Connecticut,78.19769761999336,4.306362916373977,10.313621366224767,4.308164766333546,2.8741533310743534,111,316,79356.89
628,Connecticut,14.097651593313865,79.43501035029641,5.153655599465807,0.6222153695390921,0.6914670873848223,604,82,43718.59
629,Connecticut,29.375769708327148,18.861242296447564,24.844602714366594,14.022098245181818,12.896287035676878,223,291,42931.07
630,Connecticut,75.51080459804493,3.289650880251548,15.32126385385027,2.9014163004987097,2.976864367354551,69,379,69571.27
631,Connecticut,32.90839066146694,39.30552957572362,2.897140741526425,6.025686263993238,18.86325275728977,382,114,89389.07
632,Connecticut,12.717747328038065,30.31663082885878,3.8980365216132693,34.93181926026842,18.13576606122146,218,88,93246.2
633,Connecticut,65.42241136877995,3.237905926941945,21.673842545100197,2.4932375592044895,7.172602599973416,155,209,71999.25
634,Connecticut,57.321739094094916,34.564485183945735,3.523388942358654,0.4946782400362083,4.095708539564484,153,288,66728.08
635,Connecticut,76.76967840264174,6.440402213955226,8.749199061802452,7.34621141303244,0.6945089085681388,131,571,89483.07
636,Connecticut,65.67187598100985,27.52685531494299,1.320932395494095,4.330485638862064,1.1498506696910056,177,410,73877.11
637,Connecticut,48.394014035577825,25.76831610130783,16.705980865370677,7.733154725253111,1.3985342724905507,311,393,81294.93
638,Connecticut,99.88594415805218,0.046620082120275574,0.022523403548816608,0.0345623546461429,0.010350001632588146,0,430,66448.01
639,Connecticut,60.36634334411075,36.38584208916124,1.8185900301879019,1.2466495160374396,0.18257502050266794,233,350,100709.16
640,Connecticut,40.364922548778814,0.6825774039147259,53.557929900658465,3.7660116074188976,1.6285585392290898,180,308,88049.64
641,Connecticut,88.19200157619751,2.7985742499841026,0.21652944230406737,0.23058687823352716,8.5623078532808,14,435,50928.24
642,Connecticut,48.863251139731915,48.13535267203386,0.4518129641860426,2.1996911548657714,0.34989206918240257,186,334,81860.86
643,Connecticut,15.250275512840993,26.98578612817133,35.15906177641731,4.939046385383918,17.66583019718645,393,114,83441.12
644,Connecticut,91.44598741511267,5.758328599207721,0.07463839730949096,2.542793242429712,0.17825234594042172,57,432,49736.08
645,Connecticut,37.415256752029535,23.954528662835607,35.14617524599609,2.9846262746732575,0.49941306446551437,478,197,43934.9
646,Connecticut,28.589314188797733,47.42643212362125,20.779996077476447,2.5349113961743535,0.6693462139302255,461,210,68037.82
647,Connecticut,8.918504341162869,80.14840780531279,4.5102644821451685,5.90830157094479,0.5145218004343803,280,62,60187.48
648,Connecticut,8.906669202838302,37.12669061805021,38.57041492208711,1.4732594735539943,13.922965783470389,492,64,65278.65
649,Connecticut,79.02417831906766,7.177793841447576,6.90239273306669,6.293930869333496,0.6017042370845758,72,764,66808.23
650,Connecticut,32.95759962604682,6.3611361729148665,59.28459644737075,0.5142345152478018,0.8824332384197504,602,305,46306.0
651,Connecticut,69.93404664477927,22.945531882583975,6.753065284413741,0.2341799419706354,0.13317624625237556,136,463,98368.96
652,Connecticut,70.60224446871864,22.364108026947807,1.6293994265624425,3.35784832064074,2.0463997571303736,203,235,63184.62
653,Connecticut,17.53528736540516,5.266033254788644,1.7018451648938424,71.04100529671062,4.455828918201732,52,59,68143.82
654,Connecticut,88.4184854258513,8.508627075403549,0.7049030680554376,0.3794151839731406,1.9885692467165654,82,396,68353.26
655,Connecticut,58.199805540212544,11.609690157366154,27.44832870006206,1.0587943114055862,1.6833812909536476,198,206,83245.13
656,Connecticut,19.328275342703417,18.512017786736862,37.99051029058398,13.53045798115091,10.63873859882483,325,146,110038.64
657,Connecticut,89.83354095944206,4.7357313289604885,3.3693285002454187,0.7652726804194695,1.2961265309325682,55,731,72572.12
658,Connecticut,46.62046898523779,32.9584839404685,11.078576069370438,3.307767767690515,6.034703237232748,204,365,71197.69
659,Connecticut,90.69652077715156,8.048144132846499,0.9728675230907001,0.23214619851650506,0.05032136839473367,49,849,69197.21
660,Connecticut,75.59802427313477,4.698989911362296,5.784761910805357,0.9111858364687468,13.007038068228837,87,400,80448.05
661,Connecticut,17.784377838707353,17.202258983208157,24.044760269532045,30.466413856096704,10.502189052455734,225,139,87802.43
662,Connecticut,63.432293736097165,26.826067246400797,1.7331172420695036,3.7578022044172696,4.250719571015267,156,471,96995.92
663,Connecticut,28.538635711283312,52.29363801684582,7.394897964433911,11.15503888537763,0.6177894220593174,317,165,65826.82
664,Connecticut,36.80256183258342,51.15047048261806,2.522817190555569,1.6588372136672456,7.865313280575705,249,186,96163.01
665,Connecticut,37.3178921699277,32.54958472698326,29.601545270796592,0.2049521864910174,0.32602564580142257,329,275,76910.41
666,Connecticut,33.63937100137468,20.186272010465824,2.950606342609405,23.442074876614942,19.78167576893516,208,267,88553.99
667,Connecticut,99.6191075325548,0.18016393617358528,0.1555032194222539,0.0003663723964295092,0.044858939452922186,1,433,99136.71
668,Connecticut,93.6500752240817,3.1172263309815937,2.5072099223062,0.10841102646357385,0.6170774961669281,42,837,70933.15
669,Connecticut,68.22236501097193,12.704379939159166,0.7827154983259819,14.548075873097767,3.742463678445148,69,425,77002.69
670,Connecticut,49.86980828859689,38.38941117268563,8.745392999185743,0.8075271883853979,2.187860351146341,269,279,82812.27
671,Connecticut,90.39455201785597,8.141185023545713,1.3529094417404253,0.08844183515745187,0.022911681700435338,47,747,73178.21
672,Connecticut,41.150166155509616,6.563426906189776,42.99605092541037,8.15756198196015,1.1327940309300857,445,371,83301.27
673,Connecticut,74.84004066733276,17.432997397861765,7.138246210732246,0.5174660401722172,0.0712496839010015,96,502,92449.83
674,Connecticut,96.53274614420711,2.464875274507086,0.49731189336289966,0.4204953824908872,0.0845713054320214,16,694,64806.16
675,Connecticut,47.155121071022535,20.343793423345975,18.48439958993655,7.92030787162165,6.096378044073305,269,401,72322.6
676,Connecticut,18.547285914187107,57.883244140248955,19.18957516070453,2.2967374869213497,2.083157297938058,657,103,73984.72
677,Connecticut,53.98361879973403,18.25898407460302,26.634298034613682,0.7453348852994615,0.37776420574981273,385,535,74620.25
678,Connecticut,45.97214982118011,0.7064278854132705,38.06432285713269,7.240187794826546,8.016911641447393,211,408,76979.79
679,Connecticut,69.73339462174296,27.351453884902746,0.9969875700045063,0.3391566715254443,1.5790072518243505,115,260,47103.74
680,Connecticut,87.36947713744023,3.637838085469611,6.5881911090290695,0.10499322470758317,2.2995004433535087,51,512,68083.54
681,Connecticut,98.8306854769627,0.40219358919524895,0.4102996207301983,0.3383513760422762,0.018469937069568232,4,676,58874.0
682,Connecticut,71.5496406261461,26.19917949686844,1.459840800503021,0.3624049666063598,0.4289341098760815,120,516,79839.68
683,Connecticut,45.85335743614796,32.91223120875147,18.31246223274731,0.41622186006773937,2.505727262285532,434,224,67256.41
684,Connecticut,7.279569169747524,18.20456246283438,21.230369993398,43.931538278089334,9.35396009593076,236,67,76535.85
685,Connecticut,97.13326181637304,0.639820836547767,1.768342858826611,0.1827934850622493,0.27578100319033183,22,926,92832.3
686,Connecticut,23.23462756148349,51.33951041495798,16.491341255473593,6.4802840825667225,2.454236685518225,283,168,53806.71
687,Connecticut,43.76619226067765,10.031032029731314,7.24074328289031,12.96563937282772,25.996393053873007,156,133,81223.21
688,Connecticut,67.71754694842849,28.36720111426584,0.2561620086602741,3.3949133312068063,0.2641765974385919,228,372,71096.32
689,Connecticut,66.09229775985682,29.403343748647455,2.7431504998628116,0.9084199343210184,0.8527880573118978,142,636,88551.99
690,Connecticut,55.7965693101363,44.02679950621722,0.15406831349633135,0.013770581780907806,0.008792288369249945,294,375,60167.47
691,Connecticut,80.61875467684078,6.119116542679009,12.581479552403563,0.3213309905874846,0.3593182374891626,79,749,96928.43
692,Connecticut,76.42375256837714,22.909358209945953,0.016243501609718543,0.06221025573352407,0.5884354643336707,209,487,76417.87
693,Connecticut,37.85013142578569,61.093801718802595,0.8493217057757723,0.13568145191299968,0.0710636977229342,199,281,64210.12
694,Connecticut,8.642198522576706,61.30555619809973,0.8073058663557442,20.382023614597173,8.862915798370636,197,27,67100.3
695,Connecticut,86.52436994617551,2.298451176658384,9.419123311658874,0.20293243772501388,1.5551231277822097,69,585,55962.34
696,Connecticut,86.34231759179872,7.396692464414459,6.19868599428637,0.044082091728684436,0.01822185777177765,79,808,40051.9
697,Connecticut,15.047308107938518,69.27714800267816,3.2641228068233303,1.5010767405446717,10.910344342015321,667,93,109096.8
698,Connecticut,20.431733463256663,18.90799316695055,43.85803995912543,2.7010714632386867,14.101161947428665,439,116,99330.16
699,Connecticut,92.24520845529945,4.4082785284458,2.353325396245866,0.009742584524871544,0.9834450354840101,26,720,68737.68
700,Connecticut,92.23927964164002,2.5215850768581385,4.000689524723959,0.3470127919748381,0.8914329648030446,43,578,89196.75
701,Connecticut,25.630399327858544,12.40170210543483,24.764279518955654,6.409616548959966,30.794002498791002,239,207,91246.4
702,Connecticut,76.65113375959719,18.262137761887686,4.202289907612893,0.42389077126531677,0.46054779963691317,154,507,99924.08
703,Connecticut,37.94808393549762,0.5795629954681493,53.0262672666434,6.496801186170333,1.9492846162204955,339,233,119276.38
704,Connecticut,92.59981964922143,1.7663714396975976,5.026147675682938,0.15816844548429268,0.44949278991374797,55,844,63142.34
705,Connecticut,33.02892203474846,65.10021858717786,0.4436655801584051,0.7609990086443508,0.6661947892709179,370,209,49787.77
706,Connecticut,33.936424739264424,34.44711895915841,16.28913131284036,11.053441604139255,4.273883384597539,318,298,55805.4
707,Connecticut,94.27247718545745,0.9194767742287632,2.61990316909643,1.9027065741112896,0.28543629710605956,25,584,54340.02
708,Connecticut,30.527274250749812,13.548419376505155,24.733932685101784,0.04103033480843203,31.14934335283482,258,156,76358.18
709,Connecticut,8.05765036179965,69.67681344145093,7.947396823225527,11.832229452461773,2.4859099210621167,489,73,91322.07
710,Connecticut,35.342400822456185,43.03622766392341,1.888392337135239,17.74768856031803,1.9852906161671342,167,154,70612.24
711,Connecticut,39.01658014818015,20.270318050497806,12.7692510996912,14.776188835738164,13.167661865892683,140,180,69561.08
712,Connecticut,5.18942077357546,25.80828580068464,29.390679977544576,29.014886619797686,10.596726828397635,362,45,90603.15
713,Connecticut,26.92029536999221,25.367842449234388,12.728188339329416,30.108819173387186,4.874854668056798,189,268,75719.96
714,Connecticut,2.499156523850732,64.68432213440403,1.2686448177961551,12.499737522721986,19.0481390012271,611,16,102776.23
715,Connecticut,10.703141769647095,63.182360088859674,23.323504004625036,1.1611866411652212,1.629807495702977,630,94,54243.77
716,Connecticut,78.53127579553771,7.873721720985564,5.252424663934531,1.8247610878798022,6.5178167316623785,91,356,79145.41
717,Connecticut,87.32377317564229,11.734217085375892,0.20154177162578937,0.49312098322158876,0.24734698413445244,105,391,64943.68
718,Connecticut,9.138858855622988,71.09945306944132,6.652535414388782,10.70172219395707,2.407430466589844,661,72,78066.49
719,Connecticut,65.54522220042082,23.438290868001616,7.2302204890009,2.0089925064892826,1.7772739360873828,190,201,67669.1
720,Connecticut,37.99801273101351,11.371660391799006,36.89669104392891,1.0025644531820903,12.731071380076486,186,287,36942.16
721,Connecticut,64.8764535095691,29.82920153870217,3.965909552689519,0.3771687114875312,0.95126668755168,243,229,78360.36
722,Connecticut,92.10231730508394,6.658851536384238,0.3769903426747265,0.7225116212418965,0.13932919461520044,44,284,80508.52
723,Connecticut,35.913665011108066,4.200675873955272,51.53733134601269,3.8938178920440825,4.4545098768798965,471,283,86643.86
724,Connecticut,66.80928232611501,4.450756190945147,11.434021137037677,14.356635047666504,2.9493052982356716,89,466,70054.01
725,Connecticut,56.40917847738389,18.62714832894088,12.217653618813314,2.909761360970389,9.836258213891526,234,324,105894.99
726,Connecticut,34.397664472903465,35.905399111219005,6.001359729034729,5.709402886623393,17.986173800219404,174,264,68487.62
727,Connecticut,36.11466944477566,47.93552038741268,10.309742701148917,1.7201517939955875,3.919915672667159,527,316,79279.68
728,Connecticut,19.378950731348365,1.6158756133756338,27.427974882296468,13.275240934025696,38.30195783895384,263,167,69747.62
729,Connecticut,11.869499935681716,33.22946035368501,53.43523431011755,1.2151909576877733,0.25061444282795264,386,50,88054.06
730,Connecticut,66.59134516041505,16.19928478684964,7.09957107539038,4.38885358713929,5.720945390205642,182,507,70679.06
731,Connecticut,0.13229494394267904,46.230788114790755,51.40720760125055,2.183285996803307,0.0464233432127088,856,1,68131.1
732,Connecticut,13.771633461189248,60.93176396436674,19.643778682370048,1.9157517437506326,3.7370721483233353,351,91,44050.81
733,Connecticut,90.94318871615418,8.807517859898192,0.1596471359863254,0.030642067221509386,0.05900422073979428,45,886,61296.28
734,Connecticut,58.5002044233769,30.630566588594583,2.9982116300331447,0.2799440465997704,7.591073311395604,238,296,90169.94
735,Connecticut,57.49969984116048,22.99253599756041,7.851974778764425,8.161328785660277,3.4944605968544096,254,434,93306.98
736,Connecticut,45.530901326314655,38.145168597417715,9.132755606353918,0.42822487961945416,6.762949590294255,238,440,51752.33
737,Connecticut,65.91748754747842,16.904071055934246,3.838091083625335,5.237863090895208,8.102487222066813,188,296,100460.64
738,Connecticut,95.52461444663498,2.8013191644210753,1.2254469637114749,0.2919355282557272,0.15668389697674456,30,877,61681.96
739,Connecticut,70.91099328214985,26.79294954110884,1.2188400493295053,0.4617983333504285,0.6154187940613838,115,416,88324.73
740,Connecticut,17.429192818087312,68.81851076460345,0.9883233343389977,4.025933074566253,8.738040008403985,552,144,99993.48
741,Connecticut,23.725130538986573,12.968584717097515,32.68870841878823,24.903063725837022,5.714512599290657,415,115,66606.17
742,Connecticut,87.59220878664749,10.862868455469462,1.2911394700760248,0.22245514163550664,0.0313281461715178,50,364,54980.8
743,Connecticut,48.63921434343631,13.284552647822057,9.664585979142343,1.062649750154618,27.348997279444674,121,180,51380.29
744,Connecticut,55.422505947463804,6.01432919263545,6.453756774886471,4.529020869676083,27.58038721533819,85,325,46440.79
745,Connecticut,31.64708361540357,18.059996334515866,20.13139344541283,3.9497147911481894,26.211811813519546,203,215,80813.81
746,Connecticut,83.7008313816341,6.9449739669777335,5.233565834147054,0.054937998738591225,4.065690818502517,99,270,65708.49
747,Connecticut,34.99540779988091,27.896928592437124,25.646675259100853,4.845819115487421,6.615169233093695,362,324,69341.49
748,Connecticut,95.4230573852396,1.6161707964630385,0.9545911012734719,1.3257614417077113,0.6804192753161828,10,833,59824.32
749,Connecticut,51.03144991448062,43.06760007497334,2.2508726512835024,3.501485254283369,0.14859210497917275,306,423,74106.72
750,Connecticut,69.64731335878803,25.859002802540772,3.6227124157593185,0.7355235238371157,0.1354478990747623,190,643,94860.24
751,Connecticut,36.78907510930303,40.30973581085844,7.343444712847031,5.777689635526447,9.780054731465057,321,267,67791.31
752,Connecticut,58.391221858520105,11.74806670688672,0.040186543404953,3.3528510656414157,26.467673825546797,92,283,72057.05
753,Connecticut,31.748978536290295,58.311105061873114,3.6387166579371426,0.7922687015923459,5.508931042307111,410,173,91774.23
754,Connecticut,90.07156631420759,9.636684865020937,0.28553451995097634,0.00038319766706960593,0.005831103153440154,78,812,65952.69
755,Connecticut,43.41096163128123,9.574451226245227,33.65267856871978,8.287761523586717,5.074147050167056,357,293,68723.98
756,Connecticut,90.30554855850792,5.692830779182793,3.115326528488497,0.3410335009826017,0.545260632838179,57,624,88258.74
757,Connecticut,47.601024621470124,9.11432008695708,28.477250478682812,13.961504035361266,0.8459007775287262,143,406,58558.43
758,Connecticut,53.78736562315196,43.998430881354075,0.2306080937361043,1.4174818105333922,0.5661135912244646,411,410,69625.53
759,Connecticut,65.52672284942268,5.36524331376221,11.010584000435172,9.188695050508004,8.908754785871935,115,459,85151.76
760,Connecticut,21.270800628009432,54.151234937743524,19.71927518714211,0.6041482012642824,4.254541045840654,408,156,63199.88
761,Connecticut,50.235806534254124,22.129959597070222,11.046043979248953,13.489296685549922,3.0988932038767842,140,454,92531.16
762,Connecticut,85.89783466139694,13.680683223170549,0.06442947510345558,0.2574518332969213,0.09960080703213237,45,773,71867.05
763,Connecticut,5.305018239835569,89.79328965373121,4.331100229218633,0.49054311254098404,0.08004876467359168,375,49,85552.27
764,Connecticut,50.03527740334667,43.21237832031089,4.2097758738596465,2.010161208592764,0.5324071938900374,327,213,60864.22
765,Connecticut,59.09334862637383,16.97343344488158,13.087607320805963,8.88030058238423,1.9653100255544018,197,312,93969.0
766,Connecticut,62.3668514514718,34.937348027223734,1.025021851740737,1.2794200497141603,0.3913586198495693,327,376,84134.43
767,Connecticut,86.5590122608112,2.086088828500097,10.508091243585232,0.3821437878436056,0.4646638792598736,83,853,74224.6
768,Connecticut,79.77548605438636,18.378697098629534,0.4468451463771707,1.1500635211300687,0.24890817947687083,166,590,93436.66
769,Connecticut,64.68440296817607,20.43547293880521,4.865458978269928,5.038054200835035,4.97661091391376,118,308,79619.34
770,Connecticut,36.44753484161119,56.41933448567582,3.3540386845702863,0.9492794612890556,2.829812526853658,302,219,78774.74
771,Connecticut,51.937580924379056,39.85328985620706,7.1813380050900735,0.3749407398808938,0.6528504744429142,375,155,60340.19
772,Connecticut,57.50220475967166,41.99971233896277,0.313708792429212,0.10234051888944369,0.08203359004690469,184,305,70538.82
773,Connecticut,52.30001790788248,22.036680186988153,2.889873773008598,8.037069616132964,14.736358515987803,116,485,58939.69
